round,topic,agent,opinion
5,T_neutral_filler,12,-2
5,T_neutral_filler,13,-2
5,T_neutral_filler,14,2
5,T_neutral_filler,15,-2
5,T_neutral_filler,16,-1
5,T_neutral_filler,17,-2
5,T_neutral_filler,18,1
5,T_neutral_filler,19,-2
5,T_neutral_filler,20,0
5,T_neutral_filler,21,-2
5,T_neutral_filler,22,-2
5,T_neutral_filler,23,2
5,T_neutral_filler,24,-2
5,T_neutral_filler,25,-2
5,T_neutral_filler,26,1
5,T_neutral_filler,27,1
5,T_neutral_filler,28,1
5,T_neutral_filler,29,-1
5,T_neutral_filler,30,-1
5,T_neutral_filler,31,-2
5,T_neutral_filler,32,-2
5,T_neutral_filler,33,-2
5,T_neutral_filler,34,1
5,T_neutral_filler,35,-2
5,T_neutral_filler,36,-1
5,T_neutral_filler,37,1
5,T_neutral_filler,38,-2
5,T_neutral_filler,39,-2
5,T_neutral_filler,40,2
5,T_neutral_filler,41,1
5,T_neutral_filler,42,-1
5,T_neutral_filler,43,-2
5,T_neutral_filler,44,-2
5,T_neutral_filler,45,-2
5,T_neutral_filler,46,-2
5,T_neutral_filler,47,-2
5,T_neutral_filler,48,-1
5,T_neutral_filler,49,1
5,T_neutral_filler,50,-1
5,T_neutral_filler,51,-2
5,T_neutral_filler,52,-2
5,T_neutral_filler,53,0
5,T_neutral_filler,54,1
5,T_neutral_filler,55,-1
5,T_neutral_filler,56,0
5,T_neutral_filler,57,-2
5,T_neutral_filler,58,-2
5,T_neutral_filler,59,-2
5,T_neutral_filler,60,-2
5,T_neutral_filler,61,-1
5,T_neutral_filler,62,-2
5,T_neutral_filler,63,-1
5,T_neutral_filler,64,-2
5,T_neutral_filler,65,-2
5,T_neutral_filler,66,-2
5,T_neutral_filler,67,1
5,T_neutral_filler,68,-2
5,T_neutral_filler,69,-2
5,T_neutral_filler,70,-1
5,T_neutral_filler,71,-2
5,T_neutral_filler,72,2
5,T_neutral_filler,73,-2
5,T_neutral_filler,74,-1
5,T_neutral_filler,75,1
5,T_neutral_filler,76,-2
5,T_neutral_filler,77,-2
5,T_neutral_filler,78,-2
5,T_neutral_filler,79,-2
5,T_neutral_filler,80,-1
5,T_neutral_filler,81,-2
5,T_neutral_filler,82,1
5,T_neutral_filler,83,-2
5,T_neutral_filler,84,-1
5,T_neutral_filler,85,-2
5,T_neutral_filler,86,1
5,T_neutral_filler,87,-2
5,T_neutral_filler,88,-2
5,T_neutral_filler,89,-1
5,T_neutral_filler,90,-2
5,T_neutral_filler,91,-1
5,T_neutral_filler,92,2
5,T_neutral_filler,93,1
5,T_neutral_filler,94,1
5,T_neutral_filler,95,2
5,T_neutral_filler,96,-2
5,T_neutral_filler,97,-2
5,T_neutral_filler,98,-1
5,T_neutral_filler,99,-2
5,T_neutral_filler,100,0
5,T_neutral_filler,101,-1
5,T_neutral_filler,102,-2
5,T_neutral_filler,103,1
5,T_neutral_filler,104,-2
5,T_neutral_filler,105,-1
5,T_neutral_filler,106,-1
5,T_neutral_filler,107,-2
5,T_neutral_filler,108,-1
5,T_neutral_filler,109,-2
5,T_neutral_filler,110,-2
5,T_neutral_filler,111,1
5,T_neutral_filler,112,-2
5,T_neutral_filler,113,-1
5,T_neutral_filler,114,1
5,T_neutral_filler,115,-1
5,T_neutral_filler,116,-2
5,T_neutral_filler,117,-1
5,T_neutral_filler,118,-2
5,T_neutral_filler,119,-2
5,T_neutral_filler,120,-1
5,T_neutral_filler,121,-1
5,T_neutral_filler,122,-2
5,T_neutral_filler,123,1
5,T_neutral_filler,124,-2
5,T_neutral_filler,125,-1
5,T_neutral_filler,126,-2
5,T_neutral_filler,127,-2
5,T_neutral_filler,128,-2
5,T_neutral_filler,129,2
5,T_neutral_filler,130,-1
5,T_neutral_filler,131,-2
5,T_neutral_filler,132,-1
5,T_neutral_filler,133,-2
5,T_neutral_filler,134,-1
5,T_neutral_filler,135,1
5,T_neutral_filler,136,1
5,T_neutral_filler,137,-2
5,T_neutral_filler,138,-1
5,T_neutral_filler,139,1
5,T_neutral_filler,140,-1
5,T_neutral_filler,141,1
5,T_neutral_filler,142,1
5,T_neutral_filler,143,2
5,T_neutral_filler,144,-1
5,T_neutral_filler,145,-1
5,T_neutral_filler,146,1
5,T_neutral_filler,147,1
5,T_neutral_filler,148,1
5,T_neutral_filler,149,1
5,T_neutral_filler,150,-1
5,T_neutral_filler,151,-2
5,T_neutral_filler,152,-1
5,T_neutral_filler,153,-2
5,T_neutral_filler,154,-1
5,T_neutral_filler,155,-1
5,T_neutral_filler,156,-2
5,T_neutral_filler,157,-1
5,T_neutral_filler,158,-2
5,T_neutral_filler,159,-1
5,T_neutral_filler,160,-2
5,T_neutral_filler,161,-2
5,T_neutral_filler,162,-2
5,T_neutral_filler,163,2
5,T_neutral_filler,164,1
5,T_neutral_filler,165,-1
5,T_neutral_filler,166,-1
5,T_neutral_filler,167,-2
5,T_neutral_filler,168,0
5,T_neutral_filler,169,-1
5,T_neutral_filler,170,2
5,T_neutral_filler,171,-2
5,T_neutral_filler,172,-1
5,T_neutral_filler,173,-1
5,T_neutral_filler,174,-2
5,T_neutral_filler,175,-2
5,T_neutral_filler,176,-1
5,T_neutral_filler,177,-1
5,T_neutral_filler,178,-1
5,T_neutral_filler,179,-1
5,T_neutral_filler,180,2
5,T_neutral_filler,181,-1
5,T_neutral_filler,182,1
5,T_neutral_filler,183,-1
5,T_neutral_filler,184,-2
5,T_neutral_filler,185,-2
5,T_neutral_filler,186,0
5,T_neutral_filler,187,-1
5,T_neutral_filler,188,-1
5,T_neutral_filler,189,0
5,T_neutral_filler,190,-1
5,T_neutral_filler,191,1
5,T_neutral_filler,192,-2
5,T_neutral_filler,193,2
5,T_neutral_filler,194,1
5,T_neutral_filler,195,-2
5,T_neutral_filler,196,-1
5,T_neutral_filler,197,0
5,T_neutral_filler,198,-2
5,T_neutral_filler,199,-1
10,T_guncontrol,0,1
10,T_guncontrol,1,-2
10,T_guncontrol,2,1
10,T_guncontrol,3,2
10,T_guncontrol,4,2
10,T_guncontrol,5,2
10,T_guncontrol,6,2
10,T_guncontrol,7,1
10,T_guncontrol,8,1
10,T_guncontrol,9,0
10,T_guncontrol,10,1
10,T_guncontrol,11,-1
10,T_guncontrol,12,1
10,T_guncontrol,13,1
10,T_guncontrol,14,1
10,T_guncontrol,15,1
10,T_guncontrol,16,2
10,T_guncontrol,17,1
10,T_guncontrol,18,2
10,T_guncontrol,19,1
10,T_guncontrol,20,2
10,T_guncontrol,21,1
10,T_guncontrol,22,2
10,T_guncontrol,23,1
10,T_guncontrol,24,-2
10,T_guncontrol,25,2
10,T_guncontrol,26,2
10,T_guncontrol,27,1
10,T_guncontrol,28,2
10,T_guncontrol,29,1
10,T_guncontrol,30,1
10,T_guncontrol,31,1
10,T_guncontrol,32,1
10,T_guncontrol,33,1
10,T_guncontrol,34,2
10,T_guncontrol,35,-1
10,T_guncontrol,36,2
10,T_guncontrol,37,-2
10,T_guncontrol,38,-1
10,T_guncontrol,39,1
10,T_guncontrol,40,2
10,T_guncontrol,41,1
10,T_guncontrol,42,-1
10,T_guncontrol,43,1
10,T_guncontrol,44,1
10,T_guncontrol,45,-1
10,T_guncontrol,46,1
10,T_guncontrol,47,1
10,T_guncontrol,48,1
10,T_guncontrol,49,2
10,T_guncontrol,50,1
10,T_guncontrol,51,2
10,T_guncontrol,52,1
10,T_guncontrol,53,2
10,T_guncontrol,54,1
10,T_guncontrol,55,2
10,T_guncontrol,56,-1
10,T_guncontrol,57,1
10,T_guncontrol,58,-1
10,T_guncontrol,59,-2
10,T_guncontrol,60,1
10,T_guncontrol,61,1
10,T_guncontrol,62,1
10,T_guncontrol,63,1
10,T_guncontrol,64,1
10,T_guncontrol,65,-2
10,T_guncontrol,66,1
10,T_guncontrol,67,1
10,T_guncontrol,68,1
10,T_guncontrol,69,2
10,T_guncontrol,70,-1
10,T_guncontrol,71,1
10,T_guncontrol,72,1
10,T_guncontrol,73,1
10,T_guncontrol,74,1
10,T_guncontrol,75,1
10,T_guncontrol,76,1
10,T_guncontrol,77,2
10,T_guncontrol,78,2
10,T_guncontrol,79,2
10,T_guncontrol,80,1
10,T_guncontrol,81,2
10,T_guncontrol,82,2
10,T_guncontrol,83,1
10,T_guncontrol,84,1
10,T_guncontrol,85,2
10,T_guncontrol,86,1
10,T_guncontrol,87,1
10,T_guncontrol,88,-1
10,T_guncontrol,89,1
10,T_guncontrol,90,1
10,T_guncontrol,91,2
10,T_guncontrol,92,2
10,T_guncontrol,93,2
10,T_guncontrol,94,0
10,T_guncontrol,95,1
10,T_guncontrol,96,2
10,T_guncontrol,97,1
10,T_guncontrol,98,1
10,T_guncontrol,99,-1
10,T_guncontrol,100,1
10,T_guncontrol,101,1
10,T_guncontrol,102,2
10,T_guncontrol,103,1
10,T_guncontrol,104,1
10,T_guncontrol,105,2
10,T_guncontrol,106,1
10,T_guncontrol,107,1
10,T_guncontrol,108,2
10,T_guncontrol,109,1
10,T_guncontrol,110,-2
10,T_guncontrol,111,-1
10,T_guncontrol,112,-2
10,T_guncontrol,113,2
10,T_guncontrol,114,2
10,T_guncontrol,115,2
10,T_guncontrol,116,1
10,T_guncontrol,117,1
10,T_guncontrol,118,2
10,T_guncontrol,119,1
10,T_guncontrol,120,1
10,T_guncontrol,121,1
10,T_guncontrol,122,2
10,T_guncontrol,123,2
10,T_guncontrol,124,-2
10,T_guncontrol,125,1
10,T_guncontrol,126,2
10,T_guncontrol,127,1
10,T_guncontrol,128,2
10,T_guncontrol,129,2
10,T_guncontrol,130,1
10,T_guncontrol,131,1
10,T_guncontrol,132,1
10,T_guncontrol,133,2
10,T_guncontrol,134,0
10,T_guncontrol,135,2
10,T_guncontrol,136,2
10,T_guncontrol,137,1
10,T_guncontrol,138,2
10,T_guncontrol,139,2
10,T_guncontrol,140,2
10,T_guncontrol,141,1
10,T_guncontrol,142,1
10,T_guncontrol,143,1
10,T_guncontrol,144,-2
10,T_guncontrol,145,1
10,T_guncontrol,146,2
10,T_guncontrol,147,1
10,T_guncontrol,148,2
10,T_guncontrol,149,2
10,T_guncontrol,150,1
10,T_guncontrol,151,2
10,T_guncontrol,152,1
10,T_guncontrol,153,1
10,T_guncontrol,154,1
10,T_guncontrol,155,1
10,T_guncontrol,156,-2
10,T_guncontrol,157,1
10,T_guncontrol,158,1
10,T_guncontrol,159,-2
10,T_guncontrol,160,1
10,T_guncontrol,161,2
10,T_guncontrol,162,0
10,T_guncontrol,163,2
10,T_guncontrol,164,1
10,T_guncontrol,165,1
10,T_guncontrol,166,-2
10,T_guncontrol,167,-2
10,T_guncontrol,168,-2
10,T_guncontrol,169,2
10,T_guncontrol,170,-2
10,T_guncontrol,171,1
10,T_guncontrol,172,-1
10,T_guncontrol,173,-2
10,T_guncontrol,174,-2
10,T_guncontrol,175,1
10,T_guncontrol,176,-2
10,T_guncontrol,177,-1
10,T_guncontrol,178,1
10,T_guncontrol,179,1
10,T_guncontrol,180,2
10,T_guncontrol,181,2
10,T_guncontrol,182,1
10,T_guncontrol,183,2
10,T_guncontrol,184,-1
10,T_guncontrol,185,2
10,T_guncontrol,186,1
10,T_guncontrol,187,2
10,T_guncontrol,188,1
10,T_guncontrol,189,2
10,T_guncontrol,190,1
10,T_guncontrol,191,2
10,T_guncontrol,192,1
10,T_guncontrol,193,2
10,T_guncontrol,194,2
10,T_guncontrol,195,-2
10,T_guncontrol,196,1
10,T_guncontrol,197,1
10,T_guncontrol,198,2
10,T_guncontrol,199,2
10,T_immigration,0,1
10,T_immigration,1,-2
10,T_immigration,2,1
10,T_immigration,3,1
10,T_immigration,4,1
10,T_immigration,5,-1
10,T_immigration,6,1
10,T_immigration,7,1
10,T_immigration,8,-1
10,T_immigration,9,-1
10,T_immigration,10,-1
10,T_immigration,11,-1
10,T_immigration,12,1
10,T_immigration,13,-1
10,T_immigration,14,0
10,T_immigration,15,-1
10,T_immigration,16,1
10,T_immigration,17,-1
10,T_immigration,18,1
10,T_immigration,19,1
10,T_immigration,20,1
10,T_immigration,21,-2
10,T_immigration,22,1
10,T_immigration,23,1
10,T_immigration,24,-1
10,T_immigration,25,0
10,T_immigration,26,-2
10,T_immigration,27,1
10,T_immigration,28,2
10,T_immigration,29,-1
10,T_immigration,30,-2
10,T_immigration,31,-1
10,T_immigration,32,-1
10,T_immigration,33,1
10,T_immigration,34,-1
10,T_immigration,35,-1
10,T_immigration,36,0
10,T_immigration,37,-2
10,T_immigration,38,-2
10,T_immigration,39,-1
10,T_immigration,40,1
10,T_immigration,41,1
10,T_immigration,42,-1
10,T_immigration,43,-1
10,T_immigration,44,-1
10,T_immigration,45,-1
10,T_immigration,46,-1
10,T_immigration,47,-1
10,T_immigration,48,1
10,T_immigration,49,1
10,T_immigration,50,1
10,T_immigration,51,1
10,T_immigration,52,-1
10,T_immigration,53,1
10,T_immigration,54,1
10,T_immigration,55,1
10,T_immigration,56,-1
10,T_immigration,57,-1
10,T_immigration,58,-2
10,T_immigration,59,-1
10,T_immigration,60,-1
10,T_immigration,61,-1
10,T_immigration,62,-1
10,T_immigration,63,1
10,T_immigration,64,-1
10,T_immigration,65,-2
10,T_immigration,66,2
10,T_immigration,67,-1
10,T_immigration,68,1
10,T_immigration,69,1
10,T_immigration,70,1
10,T_immigration,71,1
10,T_immigration,72,1
10,T_immigration,73,1
10,T_immigration,74,1
10,T_immigration,75,2
10,T_immigration,76,-1
10,T_immigration,77,1
10,T_immigration,78,1
10,T_immigration,79,1
10,T_immigration,80,1
10,T_immigration,81,0
10,T_immigration,82,0
10,T_immigration,83,1
10,T_immigration,84,1
10,T_immigration,85,1
10,T_immigration,86,1
10,T_immigration,87,-1
10,T_immigration,88,-2
10,T_immigration,89,1
10,T_immigration,90,0
10,T_immigration,91,1
10,T_immigration,92,2
10,T_immigration,93,1
10,T_immigration,94,1
10,T_immigration,95,1
10,T_immigration,96,-1
10,T_immigration,97,0
10,T_immigration,98,1
10,T_immigration,99,0
10,T_immigration,100,1
10,T_immigration,101,1
10,T_immigration,102,1
10,T_immigration,103,1
10,T_immigration,104,1
10,T_immigration,105,1
10,T_immigration,106,-1
10,T_immigration,107,1
10,T_immigration,108,-1
10,T_immigration,109,1
10,T_immigration,110,-2
10,T_immigration,111,1
10,T_immigration,112,-2
10,T_immigration,113,1
10,T_immigration,114,1
10,T_immigration,115,1
10,T_immigration,116,-1
10,T_immigration,117,-2
10,T_immigration,118,0
10,T_immigration,119,-1
10,T_immigration,120,-1
10,T_immigration,121,1
10,T_immigration,122,-1
10,T_immigration,123,1
10,T_immigration,124,-1
10,T_immigration,125,1
10,T_immigration,126,-1
10,T_immigration,127,-1
10,T_immigration,128,-1
10,T_immigration,129,1
10,T_immigration,130,-1
10,T_immigration,131,0
10,T_immigration,132,0
10,T_immigration,133,0
10,T_immigration,134,0
10,T_immigration,135,2
10,T_immigration,136,1
10,T_immigration,137,-1
10,T_immigration,138,1
10,T_immigration,139,1
10,T_immigration,140,0
10,T_immigration,141,1
10,T_immigration,142,-1
10,T_immigration,143,1
10,T_immigration,144,1
10,T_immigration,145,0
10,T_immigration,146,1
10,T_immigration,147,-1
10,T_immigration,148,1
10,T_immigration,149,-1
10,T_immigration,150,1
10,T_immigration,151,1
10,T_immigration,152,-1
10,T_immigration,153,-1
10,T_immigration,154,1
10,T_immigration,155,-1
10,T_immigration,156,-2
10,T_immigration,157,1
10,T_immigration,158,1
10,T_immigration,159,-2
10,T_immigration,160,-1
10,T_immigration,161,-1
10,T_immigration,162,-1
10,T_immigration,163,-1
10,T_immigration,164,0
10,T_immigration,165,1
10,T_immigration,166,-2
10,T_immigration,167,-2
10,T_immigration,168,-1
10,T_immigration,169,1
10,T_immigration,170,0
10,T_immigration,171,-1
10,T_immigration,172,-1
10,T_immigration,173,-2
10,T_immigration,174,-2
10,T_immigration,175,-1
10,T_immigration,176,-2
10,T_immigration,177,-1
10,T_immigration,178,-1
10,T_immigration,179,1
10,T_immigration,180,1
10,T_immigration,181,1
10,T_immigration,182,-1
10,T_immigration,183,1
10,T_immigration,184,-1
10,T_immigration,185,1
10,T_immigration,186,1
10,T_immigration,187,1
10,T_immigration,188,0
10,T_immigration,189,1
10,T_immigration,190,1
10,T_immigration,191,0
10,T_immigration,192,1
10,T_immigration,193,2
10,T_immigration,194,1
10,T_immigration,195,-1
10,T_immigration,196,1
10,T_immigration,197,0
10,T_immigration,198,-1
10,T_immigration,199,1
10,T_neutral_filler,0,2
10,T_neutral_filler,1,-2
10,T_neutral_filler,2,1
10,T_neutral_filler,3,-2
10,T_neutral_filler,4,-2
10,T_neutral_filler,5,-1
10,T_neutral_filler,6,1
10,T_neutral_filler,7,2
10,T_neutral_filler,8,-1
10,T_neutral_filler,9,1
10,T_neutral_filler,10,-2
10,T_neutral_filler,11,-2
10,T_neutral_filler,12,-2
10,T_neutral_filler,13,-2
10,T_neutral_filler,14,2
10,T_neutral_filler,15,-2
10,T_neutral_filler,16,-2
10,T_neutral_filler,17,-1
10,T_neutral_filler,18,1
10,T_neutral_filler,19,-2
10,T_neutral_filler,20,-1
10,T_neutral_filler,21,-2
10,T_neutral_filler,22,-1
10,T_neutral_filler,23,2
10,T_neutral_filler,24,-2
10,T_neutral_filler,25,-1
10,T_neutral_filler,26,2
10,T_neutral_filler,27,1
10,T_neutral_filler,28,1
10,T_neutral_filler,29,-2
10,T_neutral_filler,30,-2
10,T_neutral_filler,31,-1
10,T_neutral_filler,32,-1
10,T_neutral_filler,33,-1
10,T_neutral_filler,34,0
10,T_neutral_filler,35,-2
10,T_neutral_filler,36,-1
10,T_neutral_filler,37,-1
10,T_neutral_filler,38,-2
10,T_neutral_filler,39,-1
10,T_neutral_filler,40,1
10,T_neutral_filler,41,1
10,T_neutral_filler,42,-2
10,T_neutral_filler,43,-1
10,T_neutral_filler,44,-2
10,T_neutral_filler,45,-1
10,T_neutral_filler,46,-1
10,T_neutral_filler,47,-2
10,T_neutral_filler,48,-2
10,T_neutral_filler,49,1
10,T_neutral_filler,50,-2
10,T_neutral_filler,51,-1
10,T_neutral_filler,52,-1
10,T_neutral_filler,53,-2
10,T_neutral_filler,54,1
10,T_neutral_filler,55,-2
10,T_neutral_filler,56,-2
10,T_neutral_filler,57,-2
10,T_neutral_filler,58,-1
10,T_neutral_filler,59,-2
10,T_neutral_filler,60,-1
10,T_neutral_filler,61,-2
10,T_neutral_filler,62,-1
10,T_neutral_filler,63,-1
10,T_neutral_filler,64,-2
10,T_neutral_filler,65,-2
10,T_neutral_filler,66,-1
10,T_neutral_filler,67,1
10,T_neutral_filler,68,-1
10,T_neutral_filler,69,-1
10,T_neutral_filler,70,-2
10,T_neutral_filler,71,-1
10,T_neutral_filler,72,2
10,T_neutral_filler,73,-2
10,T_neutral_filler,74,-2
10,T_neutral_filler,75,2
10,T_neutral_filler,76,-1
10,T_neutral_filler,77,-1
10,T_neutral_filler,78,-2
10,T_neutral_filler,79,-1
10,T_neutral_filler,80,-1
10,T_neutral_filler,81,-1
10,T_neutral_filler,82,1
10,T_neutral_filler,83,-1
10,T_neutral_filler,84,-2
10,T_neutral_filler,85,-1
10,T_neutral_filler,86,1
10,T_neutral_filler,87,-1
10,T_neutral_filler,88,-2
10,T_neutral_filler,89,-2
10,T_neutral_filler,90,-2
10,T_neutral_filler,91,-1
10,T_neutral_filler,92,2
10,T_neutral_filler,93,1
10,T_neutral_filler,94,1
10,T_neutral_filler,95,2
10,T_neutral_filler,96,-1
10,T_neutral_filler,97,-1
10,T_neutral_filler,98,-1
10,T_neutral_filler,99,-1
10,T_neutral_filler,100,-2
10,T_neutral_filler,101,-1
10,T_neutral_filler,102,-1
10,T_neutral_filler,103,1
10,T_neutral_filler,104,-2
10,T_neutral_filler,105,-1
10,T_neutral_filler,106,-1
10,T_neutral_filler,107,-1
10,T_neutral_filler,108,-2
10,T_neutral_filler,109,-1
10,T_neutral_filler,110,-2
10,T_neutral_filler,111,2
10,T_neutral_filler,112,-2
10,T_neutral_filler,113,-1
10,T_neutral_filler,114,1
10,T_neutral_filler,115,-2
10,T_neutral_filler,116,-2
10,T_neutral_filler,117,-2
10,T_neutral_filler,118,-2
10,T_neutral_filler,119,-1
10,T_neutral_filler,120,-2
10,T_neutral_filler,121,-1
10,T_neutral_filler,122,-2
10,T_neutral_filler,123,1
10,T_neutral_filler,124,-2
10,T_neutral_filler,125,-2
10,T_neutral_filler,126,-2
10,T_neutral_filler,127,-1
10,T_neutral_filler,128,-2
10,T_neutral_filler,129,1
10,T_neutral_filler,130,-2
10,T_neutral_filler,131,-1
10,T_neutral_filler,132,-1
10,T_neutral_filler,133,-2
10,T_neutral_filler,134,-2
10,T_neutral_filler,135,1
10,T_neutral_filler,136,1
10,T_neutral_filler,137,-2
10,T_neutral_filler,138,-2
10,T_neutral_filler,139,1
10,T_neutral_filler,140,-2
10,T_neutral_filler,141,1
10,T_neutral_filler,142,0
10,T_neutral_filler,143,2
10,T_neutral_filler,144,-2
10,T_neutral_filler,145,-2
10,T_neutral_filler,146,1
10,T_neutral_filler,147,1
10,T_neutral_filler,148,0
10,T_neutral_filler,149,0
10,T_neutral_filler,150,-1
10,T_neutral_filler,151,-1
10,T_neutral_filler,152,-2
10,T_neutral_filler,153,-2
10,T_neutral_filler,154,-2
10,T_neutral_filler,155,-2
10,T_neutral_filler,156,-2
10,T_neutral_filler,157,-2
10,T_neutral_filler,158,-1
10,T_neutral_filler,159,-2
10,T_neutral_filler,160,-1
10,T_neutral_filler,161,-2
10,T_neutral_filler,162,-2
10,T_neutral_filler,163,1
10,T_neutral_filler,164,0
10,T_neutral_filler,165,-2
10,T_neutral_filler,166,-2
10,T_neutral_filler,167,-1
10,T_neutral_filler,168,-2
10,T_neutral_filler,169,-1
10,T_neutral_filler,170,2
10,T_neutral_filler,171,-2
10,T_neutral_filler,172,-2
10,T_neutral_filler,173,-1
10,T_neutral_filler,174,-2
10,T_neutral_filler,175,-2
10,T_neutral_filler,176,-2
10,T_neutral_filler,177,-2
10,T_neutral_filler,178,-1
10,T_neutral_filler,179,-2
10,T_neutral_filler,180,2
10,T_neutral_filler,181,-2
10,T_neutral_filler,182,1
10,T_neutral_filler,183,-2
10,T_neutral_filler,184,-2
10,T_neutral_filler,185,-2
10,T_neutral_filler,186,1
10,T_neutral_filler,187,-2
10,T_neutral_filler,188,-1
10,T_neutral_filler,189,0
10,T_neutral_filler,190,-1
10,T_neutral_filler,191,-1
10,T_neutral_filler,192,-1
10,T_neutral_filler,193,2
10,T_neutral_filler,194,1
10,T_neutral_filler,195,-2
10,T_neutral_filler,196,-2
10,T_neutral_filler,197,-2
10,T_neutral_filler,198,-2
10,T_neutral_filler,199,-1
15,T_guncontrol,0,1
15,T_guncontrol,1,-1
15,T_guncontrol,2,1
15,T_guncontrol,3,2
15,T_guncontrol,4,2
15,T_guncontrol,5,2
15,T_guncontrol,6,2
15,T_guncontrol,7,2
15,T_guncontrol,8,1
15,T_guncontrol,9,1
15,T_guncontrol,10,2
15,T_guncontrol,11,0
15,T_guncontrol,12,1
15,T_guncontrol,13,0
15,T_guncontrol,14,0
15,T_guncontrol,15,2
15,T_guncontrol,16,2
15,T_guncontrol,17,2
15,T_guncontrol,18,2
15,T_guncontrol,19,1
15,T_guncontrol,20,2
15,T_guncontrol,21,2
15,T_guncontrol,22,2
15,T_guncontrol,23,2
15,T_guncontrol,24,-1
15,T_guncontrol,25,2
15,T_guncontrol,26,2
15,T_guncontrol,27,2
15,T_guncontrol,28,2
15,T_guncontrol,29,1
15,T_guncontrol,30,1
15,T_guncontrol,31,0
15,T_guncontrol,32,2
15,T_guncontrol,33,0
15,T_guncontrol,34,2
15,T_guncontrol,35,-2
15,T_guncontrol,36,2
15,T_guncontrol,37,-1
15,T_guncontrol,38,-1
15,T_guncontrol,39,1
15,T_guncontrol,40,2
15,T_guncontrol,41,2
15,T_guncontrol,42,-1
15,T_guncontrol,43,0
15,T_guncontrol,44,0
15,T_guncontrol,45,-2
15,T_guncontrol,46,1
15,T_guncontrol,47,2
15,T_guncontrol,48,2
15,T_guncontrol,49,2
15,T_guncontrol,50,2
15,T_guncontrol,51,2
15,T_guncontrol,52,2
15,T_guncontrol,53,2
15,T_guncontrol,54,2
15,T_guncontrol,55,2
15,T_guncontrol,56,0
15,T_guncontrol,57,2
15,T_guncontrol,58,-2
15,T_guncontrol,59,-1
15,T_guncontrol,60,1
15,T_guncontrol,61,0
15,T_guncontrol,62,2
15,T_guncontrol,63,1
15,T_guncontrol,64,0
15,T_guncontrol,65,-1
15,T_guncontrol,66,2
15,T_guncontrol,67,2
15,T_guncontrol,68,2
15,T_guncontrol,69,2
15,T_guncontrol,70,-2
15,T_guncontrol,71,1
15,T_guncontrol,72,2
15,T_guncontrol,73,2
15,T_guncontrol,74,2
15,T_guncontrol,75,2
15,T_guncontrol,76,1
15,T_guncontrol,77,2
15,T_guncontrol,78,2
15,T_guncontrol,79,2
15,T_guncontrol,80,1
15,T_guncontrol,81,2
15,T_guncontrol,82,2
15,T_guncontrol,83,2
15,T_guncontrol,84,2
15,T_guncontrol,85,2
15,T_guncontrol,86,2
15,T_guncontrol,87,0
15,T_guncontrol,88,-1
15,T_guncontrol,89,2
15,T_guncontrol,90,1
15,T_guncontrol,91,2
15,T_guncontrol,92,2
15,T_guncontrol,93,2
15,T_guncontrol,94,1
15,T_guncontrol,95,2
15,T_guncontrol,96,2
15,T_guncontrol,97,1
15,T_guncontrol,98,2
15,T_guncontrol,99,0
15,T_guncontrol,100,2
15,T_guncontrol,101,2
15,T_guncontrol,102,2
15,T_guncontrol,103,1
15,T_guncontrol,104,2
15,T_guncontrol,105,2
15,T_guncontrol,106,1
15,T_guncontrol,107,1
15,T_guncontrol,108,2
15,T_guncontrol,109,2
15,T_guncontrol,110,-1
15,T_guncontrol,111,0
15,T_guncontrol,112,-1
15,T_guncontrol,113,2
15,T_guncontrol,114,2
15,T_guncontrol,115,2
15,T_guncontrol,116,1
15,T_guncontrol,117,1
15,T_guncontrol,118,2
15,T_guncontrol,119,0
15,T_guncontrol,120,0
15,T_guncontrol,121,2
15,T_guncontrol,122,2
15,T_guncontrol,123,2
15,T_guncontrol,124,-1
15,T_guncontrol,125,1
15,T_guncontrol,126,2
15,T_guncontrol,127,0
15,T_guncontrol,128,2
15,T_guncontrol,129,2
15,T_guncontrol,130,1
15,T_guncontrol,131,2
15,T_guncontrol,132,1
15,T_guncontrol,133,2
15,T_guncontrol,134,1
15,T_guncontrol,135,2
15,T_guncontrol,136,2
15,T_guncontrol,137,1
15,T_guncontrol,138,2
15,T_guncontrol,139,2
15,T_guncontrol,140,2
15,T_guncontrol,141,1
15,T_guncontrol,142,1
15,T_guncontrol,143,2
15,T_guncontrol,144,-1
15,T_guncontrol,145,0
15,T_guncontrol,146,2
15,T_guncontrol,147,1
15,T_guncontrol,148,2
15,T_guncontrol,149,2
15,T_guncontrol,150,0
15,T_guncontrol,151,2
15,T_guncontrol,152,2
15,T_guncontrol,153,1
15,T_guncontrol,154,2
15,T_guncontrol,155,0
15,T_guncontrol,156,-1
15,T_guncontrol,157,2
15,T_guncontrol,158,2
15,T_guncontrol,159,-1
15,T_guncontrol,160,2
15,T_guncontrol,161,2
15,T_guncontrol,162,1
15,T_guncontrol,163,1
15,T_guncontrol,164,2
15,T_guncontrol,165,1
15,T_guncontrol,166,-1
15,T_guncontrol,167,-1
15,T_guncontrol,168,-1
15,T_guncontrol,169,2
15,T_guncontrol,170,-1
15,T_guncontrol,171,1
15,T_guncontrol,172,-1
15,T_guncontrol,173,-1
15,T_guncontrol,174,-1
15,T_guncontrol,175,1
15,T_guncontrol,176,-1
15,T_guncontrol,177,-2
15,T_guncontrol,178,2
15,T_guncontrol,179,2
15,T_guncontrol,180,2
